team_name,short_team_name,tiebreaker_order,slack_id,is_league_manager
Mi Casas Su Casas,ALEC,5,U046BL08M96,FALSE
The Humongous Rangoons,HENRY,8,U03ARL3PPPA,FALSE
Gold Fever Pitch,JENKS,7,U061LF151GA,FALSE
Joey's Team,JOEY,3,U0460FEKT6D,FALSE
James Wood's Young Prospects,JOHN,10,U03A486AJ20,FALSE
Brooklyn Stiff Sox,KYLE,13,U046ZENHCGG,FALSE
Banshee Bambinos,LANG,11,U03A486THPW,FALSE
GriMets,LFGM,1,U046P9TJ2CU,FALSE
Reàl Mark Davis B.C.,MDS,4,U039Z1N53T7,FALSE
Murph Dawgs,MURPH,2,U03AEG5JEL9,FALSE
Big Bodies,NASER,9,U03A1TFPP5H,FALSE
Eggrolls' Team,ROLLS,6,U045MP2BM0T,FALSE
Boston Ted Sox,TED,14,U03AEG56ZB3,TRUE
Grand Salamis,TONY,12,U039WPKJEM8,TRUE
